nomeCandidato,numeroCandidato,votiCandidato,numeroLista,nomeLista,numeroSezione,nomeSezione
Lo Dico Marco,10,0,6,SICILIANI LIBERI,366,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Lungone Silvia,11,0,6,SICILIANI LIBERI,366,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,366,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Melodia Armando,13,0,6,SICILIANI LIBERI,366,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Orobello Lidia,14,0,6,SICILIANI LIBERI,366,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Richichi Roberto,15,0,6,SICILIANI LIBERI,366,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Simile Gaetano,16,0,6,SICILIANI LIBERI,366,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Lomonte Ciro,1,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Cassata Castrenze detto Enzo,2,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Pititto Maria Antonietta,3,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Badalamenti Giorgio,4,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Bellavia Vincenza,5,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Blanda Antonietta Maria,6,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Bortolin Liliana,7,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Brex Rosalinda,8,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
D'Amico Michele,9,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Lo Dico Marco,10,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Lungone Silvia,11,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Melodia Armando,13,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Orobello Lidia,14,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Richichi Roberto,15,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Simile Gaetano,16,0,6,SICILIANI LIBERI,367,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Lomonte Ciro,1,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Cassata Castrenze detto Enzo,2,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Pititto Maria Antonietta,3,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Badalamenti Giorgio,4,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Bellavia Vincenza,5,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Blanda Antonietta Maria,6,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Bortolin Liliana,7,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Brex Rosalinda,8,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
D'Amico Michele,9,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Lo Dico Marco,10,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Lungone Silvia,11,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Melodia Armando,13,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Orobello Lidia,14,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Richichi Roberto,15,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Simile Gaetano,16,0,6,SICILIANI LIBERI,368,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Lomonte Ciro,1,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Cassata Castrenze detto Enzo,2,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Pititto Maria Antonietta,3,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Badalamenti Giorgio,4,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Bellavia Vincenza,5,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Blanda Antonietta Maria,6,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Bortolin Liliana,7,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Brex Rosalinda,8,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
D'Amico Michele,9,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Lo Dico Marco,10,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Lungone Silvia,11,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Melodia Armando,13,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Orobello Lidia,14,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Richichi Roberto,15,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Simile Gaetano,16,0,6,SICILIANI LIBERI,369,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Lomonte Ciro,1,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Cassata Castrenze detto Enzo,2,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Pititto Maria Antonietta,3,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Badalamenti Giorgio,4,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Bellavia Vincenza,5,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Blanda Antonietta Maria,6,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Bortolin Liliana,7,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Brex Rosalinda,8,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
D'Amico Michele,9,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Lo Dico Marco,10,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Lungone Silvia,11,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Melodia Armando,13,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Orobello Lidia,14,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Richichi Roberto,15,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Simile Gaetano,16,0,6,SICILIANI LIBERI,370,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Lomonte Ciro,1,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Cassata Castrenze detto Enzo,2,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Pititto Maria Antonietta,3,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Badalamenti Giorgio,4,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Bellavia Vincenza,5,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Blanda Antonietta Maria,6,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Bortolin Liliana,7,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Brex Rosalinda,8,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
D'Amico Michele,9,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Lo Dico Marco,10,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Lungone Silvia,11,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Melodia Armando,13,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Orobello Lidia,14,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Richichi Roberto,15,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Simile Gaetano,16,0,6,SICILIANI LIBERI,371,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Lomonte Ciro,1,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Cassata Castrenze detto Enzo,2,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Pititto Maria Antonietta,3,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Badalamenti Giorgio,4,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Bellavia Vincenza,5,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Blanda Antonietta Maria,6,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Bortolin Liliana,7,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Brex Rosalinda,8,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
D'Amico Michele,9,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Lo Dico Marco,10,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Lungone Silvia,11,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Melodia Armando,13,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Orobello Lidia,14,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Richichi Roberto,15,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Simile Gaetano,16,0,6,SICILIANI LIBERI,372,"SCUOLA PRIMARIA ""DE AMICIS E"" VIA SAURO NAZARIO N.11"
Lomonte Ciro,1,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Cassata Castrenze detto Enzo,2,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Pititto Maria Antonietta,3,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Badalamenti Giorgio,4,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Bellavia Vincenza,5,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Blanda Antonietta Maria,6,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Bortolin Liliana,7,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Brex Rosalinda,8,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
D'Amico Michele,9,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Lo Dico Marco,10,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Lungone Silvia,11,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Melodia Armando,13,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Orobello Lidia,14,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Richichi Roberto,15,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Simile Gaetano,16,0,6,SICILIANI LIBERI,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Lomonte Ciro,1,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Cassata Castrenze detto Enzo,2,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Pititto Maria Antonietta,3,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Badalamenti Giorgio,4,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Bellavia Vincenza,5,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Blanda Antonietta Maria,6,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Bortolin Liliana,7,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Brex Rosalinda,8,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
D'Amico Michele,9,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lo Dico Marco,10,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lungone Silvia,11,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Melodia Armando,13,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Orobello Lidia,14,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Richichi Roberto,15,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Simile Gaetano,16,0,6,SICILIANI LIBERI,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lomonte Ciro,1,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Cassata Castrenze detto Enzo,2,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Pititto Maria Antonietta,3,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Badalamenti Giorgio,4,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Bellavia Vincenza,5,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Blanda Antonietta Maria,6,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Bortolin Liliana,7,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Brex Rosalinda,8,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
D'Amico Michele,9,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lo Dico Marco,10,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lungone Silvia,11,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Melodia Armando,13,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Orobello Lidia,14,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Richichi Roberto,15,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Simile Gaetano,16,0,6,SICILIANI LIBERI,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lomonte Ciro,1,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Cassata Castrenze detto Enzo,2,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Pititto Maria Antonietta,3,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Badalamenti Giorgio,4,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Bellavia Vincenza,5,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Blanda Antonietta Maria,6,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Bortolin Liliana,7,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Brex Rosalinda,8,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
D'Amico Michele,9,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Lo Dico Marco,10,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Lungone Silvia,11,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Melodia Armando,13,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Orobello Lidia,14,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Richichi Roberto,15,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Simile Gaetano,16,0,6,SICILIANI LIBERI,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Lomonte Ciro,1,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Cassata Castrenze detto Enzo,2,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Pititto Maria Antonietta,3,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Badalamenti Giorgio,4,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Bellavia Vincenza,5,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Blanda Antonietta Maria,6,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Bortolin Liliana,7,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Brex Rosalinda,8,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
D'Amico Michele,9,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lo Dico Marco,10,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lungone Silvia,11,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Matranga Fabrizio,12,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Melodia Armando,13,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Orobello Lidia,14,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Richichi Roberto,15,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Simile Gaetano,16,0,6,SICILIANI LIBERI,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
