nomeCandidato,numeroCandidato,votiCandidato,numeroLista,nomeLista,numeroSezione,nomeSezione
Greco Nicola detto Giovanni,11,3,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,302,"SCUOLA PRIMARIA ""PAULSEN"" P.LE CARPINO FRANCESCO CARD. N.3"
"Lo Proto Rosario detto Lo Porto, Proto",12,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,302,"SCUOLA PRIMARIA ""PAULSEN"" P.LE CARPINO FRANCESCO CARD. N.3"
Mancusa Gianluca,13,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,302,"SCUOLA PRIMARIA ""PAULSEN"" P.LE CARPINO FRANCESCO CARD. N.3"
Odoroso Flavia,14,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,302,"SCUOLA PRIMARIA ""PAULSEN"" P.LE CARPINO FRANCESCO CARD. N.3"
Scibilia Federica detta Freddie,15,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,302,"SCUOLA PRIMARIA ""PAULSEN"" P.LE CARPINO FRANCESCO CARD. N.3"
Trapani Ivan detto Cateno,16,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,302,"SCUOLA PRIMARIA ""PAULSEN"" P.LE CARPINO FRANCESCO CARD. N.3"
Figuccia Vincenzo,1,19,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Alongi Pietro,2,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Aulicino Armando,3,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
D'Ancona Nicola detto Nico,4,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Di Carlo Salvatore,5,8,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Di Gaudio Francesca,6,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Flauto Michele,7,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Fontanini Alessandro,8,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Gennuso Alessandra,9,2,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Giotti Antonella,10,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Greco Nicola detto Giovanni,11,8,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
"Lo Proto Rosario detto Lo Porto, Proto",12,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Mancusa Gianluca,13,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Odoroso Flavia,14,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Scibilia Federica detta Freddie,15,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Trapani Ivan detto Cateno,16,3,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,303,"SCUOLA PRIM.E DELL'INF.""CASTELLANA"" VIA CASTELLANA N.40"
Figuccia Vincenzo,1,2,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Alongi Pietro,2,10,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Aulicino Armando,3,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
D'Ancona Nicola detto Nico,4,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Di Carlo Salvatore,5,4,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Di Gaudio Francesca,6,3,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Flauto Michele,7,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Fontanini Alessandro,8,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Gennuso Alessandra,9,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Giotti Antonella,10,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Greco Nicola detto Giovanni,11,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
"Lo Proto Rosario detto Lo Porto, Proto",12,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Mancusa Gianluca,13,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Odoroso Flavia,14,2,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Scibilia Federica detta Freddie,15,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Trapani Ivan detto Cateno,16,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,304,"SCUOLA PRIMARIA ""ROSOLINO PILO"" VIA LA FRANCA SEBASTIANO N.70"
Figuccia Vincenzo,1,5,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Alongi Pietro,2,10,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Aulicino Armando,3,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
D'Ancona Nicola detto Nico,4,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Di Carlo Salvatore,5,6,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Di Gaudio Francesca,6,2,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Flauto Michele,7,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Fontanini Alessandro,8,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Gennuso Alessandra,9,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Giotti Antonella,10,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Greco Nicola detto Giovanni,11,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
"Lo Proto Rosario detto Lo Porto, Proto",12,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Mancusa Gianluca,13,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Odoroso Flavia,14,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Scibilia Federica detta Freddie,15,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Trapani Ivan detto Cateno,16,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,305,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Figuccia Vincenzo,1,6,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Alongi Pietro,2,4,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Aulicino Armando,3,3,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
D'Ancona Nicola detto Nico,4,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Di Carlo Salvatore,5,4,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Di Gaudio Francesca,6,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Flauto Michele,7,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Fontanini Alessandro,8,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Gennuso Alessandra,9,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Giotti Antonella,10,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Greco Nicola detto Giovanni,11,4,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
"Lo Proto Rosario detto Lo Porto, Proto",12,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Mancusa Gianluca,13,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Odoroso Flavia,14,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Scibilia Federica detta Freddie,15,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Trapani Ivan detto Cateno,16,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,306,"SCUOLA SECOND.DI I GR.""S.BOCCONE"" VIA DEL VESPRO N.72"
Figuccia Vincenzo,1,4,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Alongi Pietro,2,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Aulicino Armando,3,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
D'Ancona Nicola detto Nico,4,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Di Carlo Salvatore,5,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Di Gaudio Francesca,6,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Flauto Michele,7,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Fontanini Alessandro,8,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Gennuso Alessandra,9,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Giotti Antonella,10,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Greco Nicola detto Giovanni,11,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
"Lo Proto Rosario detto Lo Porto, Proto",12,2,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Mancusa Gianluca,13,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Odoroso Flavia,14,6,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Scibilia Federica detta Freddie,15,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Trapani Ivan detto Cateno,16,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,307,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Figuccia Vincenzo,1,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Alongi Pietro,2,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Aulicino Armando,3,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
D'Ancona Nicola detto Nico,4,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Di Carlo Salvatore,5,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Di Gaudio Francesca,6,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Flauto Michele,7,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Fontanini Alessandro,8,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Gennuso Alessandra,9,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Giotti Antonella,10,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Greco Nicola detto Giovanni,11,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
"Lo Proto Rosario detto Lo Porto, Proto",12,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Mancusa Gianluca,13,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Odoroso Flavia,14,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Scibilia Federica detta Freddie,15,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Trapani Ivan detto Cateno,16,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,308,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Figuccia Vincenzo,1,9,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,309,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Alongi Pietro,2,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,309,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Aulicino Armando,3,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,309,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
D'Ancona Nicola detto Nico,4,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,309,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Di Carlo Salvatore,5,10,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,309,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Di Gaudio Francesca,6,5,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,309,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Flauto Michele,7,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,309,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Fontanini Alessandro,8,0,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,309,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
Gennuso Alessandra,9,1,7,MUSUMECI PRESIDENTE SICILIA VERA LIBERTAS RETE DEMOCRATICA UNIONE DI CENTRO,309,"SCUOLA PRIMARIA ""F.P. PEREZ"" PIAZZA PEREZ FRANCESCO PAOLO N.1"
