nomeCandidato,numeroCandidato,votiCandidato,numeroLista,nomeLista,numeroSezione,nomeSezione
Schillaci Roberta,9,8,2,MOVIMENTO 5 STELLE,247,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trifirò Carmela,10,1,2,MOVIMENTO 5 STELLE,247,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Parente Antonio,11,0,2,MOVIMENTO 5 STELLE,247,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Favuzza Erika,12,4,2,MOVIMENTO 5 STELLE,247,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Listì Maman Alì detto Alì, Ali, Listì, Listi, Maman",13,0,2,MOVIMENTO 5 STELLE,247,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Li Destri Giacomo,14,1,2,MOVIMENTO 5 STELLE,247,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Lo Bianco Rosaria detta Rossella, detta Bianco",15,0,2,MOVIMENTO 5 STELLE,247,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Cimò Gianluca,16,1,2,MOVIMENTO 5 STELLE,247,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trizzino Giampiero,1,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Siragusa Salvatore detto Siracusa,2,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Callea Quarto Giovanni,3,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Vilardi Rosa detta Rossella,4,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Aiello Davide,5,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Sunseri Luigi,6,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Moscarelli Angelo,7,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Schembri Lydia Angela,8,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Schillaci Roberta,9,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trifirò Carmela,10,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Parente Antonio,11,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Favuzza Erika,12,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Listì Maman Alì detto Alì, Ali, Listì, Listi, Maman",13,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Li Destri Giacomo,14,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Lo Bianco Rosaria detta Rossella, detta Bianco",15,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Cimò Gianluca,16,0,2,MOVIMENTO 5 STELLE,248,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trizzino Giampiero,1,3,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Siragusa Salvatore detto Siracusa,2,2,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Callea Quarto Giovanni,3,2,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Vilardi Rosa detta Rossella,4,1,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Aiello Davide,5,0,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Sunseri Luigi,6,2,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Moscarelli Angelo,7,0,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Schembri Lydia Angela,8,0,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Schillaci Roberta,9,0,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trifirò Carmela,10,2,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Parente Antonio,11,0,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Favuzza Erika,12,3,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Listì Maman Alì detto Alì, Ali, Listì, Listi, Maman",13,0,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Li Destri Giacomo,14,1,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Lo Bianco Rosaria detta Rossella, detta Bianco",15,1,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Cimò Gianluca,16,3,2,MOVIMENTO 5 STELLE,249,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trizzino Giampiero,1,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Siragusa Salvatore detto Siracusa,2,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Callea Quarto Giovanni,3,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Vilardi Rosa detta Rossella,4,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Aiello Davide,5,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Sunseri Luigi,6,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Moscarelli Angelo,7,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Schembri Lydia Angela,8,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Schillaci Roberta,9,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Trifirò Carmela,10,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Parente Antonio,11,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Favuzza Erika,12,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
"Listì Maman Alì detto Alì, Ali, Listì, Listi, Maman",13,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Li Destri Giacomo,14,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
"Lo Bianco Rosaria detta Rossella, detta Bianco",15,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Cimò Gianluca,16,0,2,MOVIMENTO 5 STELLE,250,"SCUOLA PRIMARIA ""SALGARI"" VIA PARATORE GIUSEPPE N.34"
Trizzino Giampiero,1,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Siragusa Salvatore detto Siracusa,2,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Callea Quarto Giovanni,3,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Vilardi Rosa detta Rossella,4,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Aiello Davide,5,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Sunseri Luigi,6,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Moscarelli Angelo,7,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Schembri Lydia Angela,8,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Schillaci Roberta,9,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trifirò Carmela,10,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Parente Antonio,11,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Favuzza Erika,12,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Listì Maman Alì detto Alì, Ali, Listì, Listi, Maman",13,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Li Destri Giacomo,14,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Lo Bianco Rosaria detta Rossella, detta Bianco",15,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Cimò Gianluca,16,0,2,MOVIMENTO 5 STELLE,251,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trizzino Giampiero,1,10,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Siragusa Salvatore detto Siracusa,2,2,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Callea Quarto Giovanni,3,12,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Vilardi Rosa detta Rossella,4,3,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Aiello Davide,5,1,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Sunseri Luigi,6,0,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Moscarelli Angelo,7,0,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Schembri Lydia Angela,8,1,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Schillaci Roberta,9,1,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Trifirò Carmela,10,5,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Parente Antonio,11,0,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Favuzza Erika,12,2,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
"Listì Maman Alì detto Alì, Ali, Listì, Listi, Maman",13,0,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Li Destri Giacomo,14,0,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
"Lo Bianco Rosaria detta Rossella, detta Bianco",15,9,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Cimò Gianluca,16,2,2,MOVIMENTO 5 STELLE,252,"SCUOLA PRIMARIA ""BERNINI"" VIA PAPALEO PIETRO N.8"
Trizzino Giampiero,1,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Siragusa Salvatore detto Siracusa,2,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Callea Quarto Giovanni,3,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Vilardi Rosa detta Rossella,4,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Aiello Davide,5,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Sunseri Luigi,6,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Moscarelli Angelo,7,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Schembri Lydia Angela,8,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Schillaci Roberta,9,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Trifirò Carmela,10,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Parente Antonio,11,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Favuzza Erika,12,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
"Listì Maman Alì detto Alì, Ali, Listì, Listi, Maman",13,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Li Destri Giacomo,14,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
"Lo Bianco Rosaria detta Rossella, detta Bianco",15,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Cimò Gianluca,16,0,2,MOVIMENTO 5 STELLE,253,"SCUOLA PRIM.E DELL'INF.""BAVIERA"" VIA BAVIERA GIOVANNI N.22"
Trizzino Giampiero,1,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Siragusa Salvatore detto Siracusa,2,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Callea Quarto Giovanni,3,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Vilardi Rosa detta Rossella,4,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Aiello Davide,5,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Sunseri Luigi,6,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Moscarelli Angelo,7,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Schembri Lydia Angela,8,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Schillaci Roberta,9,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trifirò Carmela,10,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Parente Antonio,11,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Favuzza Erika,12,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Listì Maman Alì detto Alì, Ali, Listì, Listi, Maman",13,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Li Destri Giacomo,14,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Lo Bianco Rosaria detta Rossella, detta Bianco",15,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Cimò Gianluca,16,0,2,MOVIMENTO 5 STELLE,254,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trizzino Giampiero,1,11,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Siragusa Salvatore detto Siracusa,2,0,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Callea Quarto Giovanni,3,9,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Vilardi Rosa detta Rossella,4,2,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Aiello Davide,5,1,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Sunseri Luigi,6,0,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Moscarelli Angelo,7,1,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Schembri Lydia Angela,8,0,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Schillaci Roberta,9,3,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Trifirò Carmela,10,1,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Parente Antonio,11,0,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Favuzza Erika,12,0,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
"Listì Maman Alì detto Alì, Ali, Listì, Listi, Maman",13,1,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Li Destri Giacomo,14,0,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
"Lo Bianco Rosaria detta Rossella, detta Bianco",15,2,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Cimò Gianluca,16,3,2,MOVIMENTO 5 STELLE,255,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Trizzino Giampiero,1,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Siragusa Salvatore detto Siracusa,2,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Callea Quarto Giovanni,3,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Vilardi Rosa detta Rossella,4,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Aiello Davide,5,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Sunseri Luigi,6,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Moscarelli Angelo,7,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Schembri Lydia Angela,8,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Schillaci Roberta,9,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trifirò Carmela,10,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Parente Antonio,11,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Favuzza Erika,12,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Listì Maman Alì detto Alì, Ali, Listì, Listi, Maman",13,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Li Destri Giacomo,14,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
"Lo Bianco Rosaria detta Rossella, detta Bianco",15,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Cimò Gianluca,16,0,2,MOVIMENTO 5 STELLE,256,"SCUOLA PRIMARIA ""LOMBARDO RADICE"" CORSO CALATAFIMI N.241"
Trizzino Giampiero,1,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Siragusa Salvatore detto Siracusa,2,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Callea Quarto Giovanni,3,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Vilardi Rosa detta Rossella,4,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Aiello Davide,5,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Sunseri Luigi,6,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Moscarelli Angelo,7,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Schembri Lydia Angela,8,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Schillaci Roberta,9,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Trifirò Carmela,10,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Parente Antonio,11,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Favuzza Erika,12,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
"Listì Maman Alì detto Alì, Ali, Listì, Listi, Maman",13,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
Li Destri Giacomo,14,0,2,MOVIMENTO 5 STELLE,257,"SCUOLA PRIMARIA ""FILIPPO RACITI"" VIA ALIA N.16"
