nomeCandidato,numeroCandidato,votiCandidato,numeroLista,nomeLista,numeroSezione,nomeSezione
Manzella Maurizio,12,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Tripoli Filippo Maria detto Filippo,16,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,373,"SCUOLA SEC.I GR.""PR.SSA ELENA DI NAPOLI"" VIA USTICA N.46"
Lagalla Roberto detto La Galla,1,10,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
"Cordaro Salvatore detto Toto, Totò",2,7,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Clemente Roberto Saverio detto Roberto,3,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Amato Carmela,4,3,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Calia Antonino detto Antonello,6,4,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Manzella Maurizio,12,5,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Tripoli Filippo Maria detto Filippo,16,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,374,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lagalla Roberto detto La Galla,1,7,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
"Cordaro Salvatore detto Toto, Totò",2,4,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Clemente Roberto Saverio detto Roberto,3,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Amato Carmela,4,3,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Calia Antonino detto Antonello,6,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Manzella Maurizio,12,5,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Tripoli Filippo Maria detto Filippo,16,3,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,375,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lagalla Roberto detto La Galla,1,4,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
"Cordaro Salvatore detto Toto, Totò",2,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Clemente Roberto Saverio detto Roberto,3,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Amato Carmela,4,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Calia Antonino detto Antonello,6,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Manzella Maurizio,12,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Tripoli Filippo Maria detto Filippo,16,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,376,"SCUOLA SECOND.DI I GRADO ""BORGESE"" PIAZZA FERRINI CONTARDO N.13"
Lagalla Roberto detto La Galla,1,7,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
"Cordaro Salvatore detto Toto, Totò",2,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Clemente Roberto Saverio detto Roberto,3,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Amato Carmela,4,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Calia Antonino detto Antonello,6,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Manzella Maurizio,12,10,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Tripoli Filippo Maria detto Filippo,16,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,377,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lagalla Roberto detto La Galla,1,16,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
"Cordaro Salvatore detto Toto, Totò",2,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Clemente Roberto Saverio detto Roberto,3,3,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Amato Carmela,4,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Calia Antonino detto Antonello,6,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Manzella Maurizio,12,7,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Tripoli Filippo Maria detto Filippo,16,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,378,"SCUOLA PRIMARIA ""MANTEGNA"" VIA BOLOGNI N.4"
Lagalla Roberto detto La Galla,1,6,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
"Cordaro Salvatore detto Toto, Totò",2,7,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Clemente Roberto Saverio detto Roberto,3,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Amato Carmela,4,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Calia Antonino detto Antonello,6,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Manzella Maurizio,12,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Tripoli Filippo Maria detto Filippo,16,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,379,"SCUOLA PRIMARIA ""PADRE PUGLISI"" VIA GIANNOTTA NICOLO' N.4"
Lagalla Roberto detto La Galla,1,5,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
"Cordaro Salvatore detto Toto, Totò",2,1,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Clemente Roberto Saverio detto Roberto,3,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Amato Carmela,4,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Calia Antonino detto Antonello,6,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
La Mandina Lucia,11,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Manzella Maurizio,12,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Tripoli Filippo Maria detto Filippo,16,7,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,380,"SCUOLA PRIMARIA ""BASILE"" LARGO CORLEONE N.11/T"
Lagalla Roberto detto La Galla,1,7,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
"Cordaro Salvatore detto Toto, Totò",2,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Clemente Roberto Saverio detto Roberto,3,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Amato Carmela,4,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Bellotti Simonetta,5,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Calia Antonino detto Antonello,6,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Carcione Serafina,7,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Cianciolo Antonino,8,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
"Di Natale Santa detta Sandy, Sendi",9,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Fricano Gioacchino,10,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
La Mandina Lucia,11,2,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Manzella Maurizio,12,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Meli Giovanni Battista,13,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Musso Francesco,14,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Puleo Alessandro,15,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
Tripoli Filippo Maria detto Filippo,16,0,10,IDEA SICILIA POPOLARI E AUTONOMISTI MUSUMECI PRESIDENTE,381,"SCUOLA PRIMARIA ""ROSMINI"" VIA CRUILLAS N.4"
