nomeCandidato,numeroCandidato,votiCandidato,numeroLista,nomeLista,numeroSezione,nomeSezione
Briguglio Marco detto Briguglia,3,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Cancemi Anna,4,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Caputo Mario detto Salvino,5,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Caravella Caterina detta Katia, Catia",6,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Di Blasi Giuseppe,7,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Falzone Alissone Fanny detta Falzone, Alissone",8,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Fricano Calogero,9,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Genova Agostino,10,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Guzzo Mariano,11,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Incarbona Andreina,12,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Lombardo Daniela,13,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Longo Salvatore detto Toti,14,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Rizzotto Antonino detto Tony, Rizzuto",15,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Torre Angelo,16,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,385,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Alessi Giuseppe,1,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Briganò Vincenzo detto Enzo,2,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Briguglio Marco detto Briguglia,3,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Cancemi Anna,4,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Caputo Mario detto Salvino,5,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Caravella Caterina detta Katia, Catia",6,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Di Blasi Giuseppe,7,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Falzone Alissone Fanny detta Falzone, Alissone",8,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Fricano Calogero,9,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Genova Agostino,10,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Guzzo Mariano,11,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Incarbona Andreina,12,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Lombardo Daniela,13,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Longo Salvatore detto Toti,14,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Rizzotto Antonino detto Tony, Rizzuto",15,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Torre Angelo,16,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,386,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Alessi Giuseppe,1,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Briganò Vincenzo detto Enzo,2,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Briguglio Marco detto Briguglia,3,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Cancemi Anna,4,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Caputo Mario detto Salvino,5,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Caravella Caterina detta Katia, Catia",6,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Di Blasi Giuseppe,7,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Falzone Alissone Fanny detta Falzone, Alissone",8,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Fricano Calogero,9,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Genova Agostino,10,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Guzzo Mariano,11,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Incarbona Andreina,12,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Lombardo Daniela,13,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Longo Salvatore detto Toti,14,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Rizzotto Antonino detto Tony, Rizzuto",15,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Torre Angelo,16,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,387,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Alessi Giuseppe,1,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Briganò Vincenzo detto Enzo,2,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Briguglio Marco detto Briguglia,3,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Cancemi Anna,4,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Caputo Mario detto Salvino,5,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Caravella Caterina detta Katia, Catia",6,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Di Blasi Giuseppe,7,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Falzone Alissone Fanny detta Falzone, Alissone",8,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Fricano Calogero,9,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Genova Agostino,10,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Guzzo Mariano,11,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Incarbona Andreina,12,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Lombardo Daniela,13,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Longo Salvatore detto Toti,14,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
"Rizzotto Antonino detto Tony, Rizzuto",15,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Torre Angelo,16,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,388,"SCUOLA PRIMARIA ""TEN. ONORATO"" VIA TACITO N.34"
Alessi Giuseppe,1,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Briganò Vincenzo detto Enzo,2,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Briguglio Marco detto Briguglia,3,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Cancemi Anna,4,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Caputo Mario detto Salvino,5,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
"Caravella Caterina detta Katia, Catia",6,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Di Blasi Giuseppe,7,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
"Falzone Alissone Fanny detta Falzone, Alissone",8,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Fricano Calogero,9,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Genova Agostino,10,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Guzzo Mariano,11,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Incarbona Andreina,12,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Lombardo Daniela,13,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Longo Salvatore detto Toti,14,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
"Rizzotto Antonino detto Tony, Rizzuto",15,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Torre Angelo,16,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,389,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Alessi Giuseppe,1,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Briganò Vincenzo detto Enzo,2,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Briguglio Marco detto Briguglia,3,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Cancemi Anna,4,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Caputo Mario detto Salvino,5,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
"Caravella Caterina detta Katia, Catia",6,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Di Blasi Giuseppe,7,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
"Falzone Alissone Fanny detta Falzone, Alissone",8,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Fricano Calogero,9,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Genova Agostino,10,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Guzzo Mariano,11,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Incarbona Andreina,12,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Lombardo Daniela,13,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Longo Salvatore detto Toti,14,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
"Rizzotto Antonino detto Tony, Rizzuto",15,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Torre Angelo,16,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,390,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Alessi Giuseppe,1,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Briganò Vincenzo detto Enzo,2,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Briguglio Marco detto Briguglia,3,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Cancemi Anna,4,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Caputo Mario detto Salvino,5,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
"Caravella Caterina detta Katia, Catia",6,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Di Blasi Giuseppe,7,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
"Falzone Alissone Fanny detta Falzone, Alissone",8,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Fricano Calogero,9,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Genova Agostino,10,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Guzzo Mariano,11,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Incarbona Andreina,12,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Lombardo Daniela,13,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Longo Salvatore detto Toti,14,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
"Rizzotto Antonino detto Tony, Rizzuto",15,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Torre Angelo,16,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,391,"SCUOLA PRIMARIA ""PASCOLI"" VIA NETTUNO N.7"
Alessi Giuseppe,1,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,392,"SCUOLA PRIMARIA ""ROSARIO GREGORIO"" VIA MARINAI ALLIATA N.33"
Briganò Vincenzo detto Enzo,2,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,392,"SCUOLA PRIMARIA ""ROSARIO GREGORIO"" VIA MARINAI ALLIATA N.33"
Briguglio Marco detto Briguglia,3,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,392,"SCUOLA PRIMARIA ""ROSARIO GREGORIO"" VIA MARINAI ALLIATA N.33"
Cancemi Anna,4,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,392,"SCUOLA PRIMARIA ""ROSARIO GREGORIO"" VIA MARINAI ALLIATA N.33"
Caputo Mario detto Salvino,5,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,392,"SCUOLA PRIMARIA ""ROSARIO GREGORIO"" VIA MARINAI ALLIATA N.33"
"Caravella Caterina detta Katia, Catia",6,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,392,"SCUOLA PRIMARIA ""ROSARIO GREGORIO"" VIA MARINAI ALLIATA N.33"
Di Blasi Giuseppe,7,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,392,"SCUOLA PRIMARIA ""ROSARIO GREGORIO"" VIA MARINAI ALLIATA N.33"
"Falzone Alissone Fanny detta Falzone, Alissone",8,0,3,FRATELLI D'ITALIA AN ALLEANZA PER LA SICILIA NOI CON SALVINI MUSUMECI PRESIDENTE,392,"SCUOLA PRIMARIA ""ROSARIO GREGORIO"" VIA MARINAI ALLIATA N.33"
